Time (min),CLK,clk,CRY,cry,CWO,cwo,CYC/CLK,pdp1,PDP1,per,PER,PER/TIM-p,tim,TIM,VRI,vri,
6012.78, , , , , , , ,27, , , , , , , , ,
6013.02, , , , , , , , ,45, , ,16, , , , ,
6013.48, , , , , , ,41, , , , , , , , , ,
6014.48, , , , , , , ,28, , , , , , , , ,
6015.1, , , , , , ,40, , , , , , , , , ,
6015.74, , , , , ,40, , , , , , , , , , ,
6016.76, , , , , , ,41, , , , , , , , , ,
6017.08, , ,4, , , , , , , , , , , , , ,
6017.44, ,68, , , , , , , , , , , , , , ,
6017.48, , , , , ,41, , , , , , , , , , ,
6017.74, , , , , , , , ,46, , , , , , , ,
6018.04, , , , , , , , , , , , ,9,3, , ,
6018.78, , , , , , , , , , ,5, , , , , ,
6020.52, , , , , , , , , , , , , , , ,22,
6020.68, , , , , , , , , , , ,17, , , , ,
6021.7, , , , , , , , , , , , , , ,52, ,
6022.2, , , , , , , , , , , , , , , ,21,
6022.84, , , , , , , , , , , , ,8, , , ,
6022.96, , , , ,26, , , , , , , , , , , ,
6023.5, , , , , , ,40, , , , , , , , , ,
6024.16, , , , , , , , ,47, , , , , , , ,
6024.56, ,67, , , , , , , , , , , , , , ,
6025.26, , , , , , ,41, , , , , , , , , ,
6025.88, , , , , , , ,29, , , , , , , , ,
6027.52, , , , , , , ,28, , , , , , , , ,
6027.82, , , , , , , , ,46, , , , , , , ,
6027.88, , , , , , , , , , , , , , ,51, ,
6028.7, , , , , ,40, , , , , , , , , , ,
6029.48, , , , , , , , ,47, , , , , , , ,
6030.46, , , , , ,41, , , , , , , , , , ,
6030.7, , , , , , , , , ,7, , , , , , ,
6032.86, , , , , , , , , , , , , , , ,22,
6033.58, ,68, , , , , , , , , , , , , , ,
6034.36, , , , , , ,40, , , , , , , , , ,
6034.88, , , , , , , , , , , , , , ,52, ,
6035.08, , , , ,27, , , , , , , , , , , ,
6035.9, , , , , ,41,41, , , , , , , , , ,
6036.94, , , , , , , , , , , , ,7, , , ,
6037.02, , , , , , , , ,48, , , , , , , ,
6039.52, ,67, , , , , , , , , , , , , , ,
6040.12,48, , , , , , , , , , , , , , , ,
6040.7, , , , , , , ,29, , , , , , , , ,
6041.28, , , , , , , , , , , , , ,2, , ,
6041.86,49, , , , , , , , , , , , , , , ,
6042.28, , , , , , , , , , , , ,8, , , ,
6042.46, , , , , , , ,28, , , , , , , , ,
6043.66,48, , , , , , , , , , , , , , , ,
6043.98, , , , , , , ,29, , , , , , , , ,
6045.2, , , , , , , , , , , , , , , ,23,
6045.36,49, , , , , , , , , , , , , , , ,
6047.26, , , , ,28, , , , , , , , , , , ,
6047.56, , , , , , , , , , , , , , ,53, ,
6048.16, , ,3, , , , , , , , , , , , , ,
6048.96,48, , , , , , , , , , , , , , , ,
6049.3, ,68, , , , , , , , , ,18, , ,52,21,
6049.48, , , , , , ,40, ,49, , , , , , , ,
6050.34, , , , , , , , , , , , ,7, , , ,
6050.7,49, , , , , , , , , , , , , , , ,
6051.08, , , , ,27, , , , , , , , , , ,22,
6051.24, , , , , , ,41, , , , , , , , , ,
6052.36,48, , , , , , , , , , , , , , , ,
6052.68, , , , ,28, , , , , , , , , , , ,
6054.22, , , , , , , , , , , , , ,3, , ,
6054.34, ,67, , , , , , , , , , , , , , ,
6054.72, , , , , , ,41, , , , , ,8, , , ,
6055.38, , , , , , , ,30, , , , , , , , ,
6055.96, , , , , , , , , , , ,17, , , , ,
6056.16,48, , , , , ,40, , , , , , , , , ,
6057.08, , , , , , , ,29, , , , , , , , ,
6057.6, , , , , , , , , , , , , , , ,23,
6057.82, , , , , , ,41, , , , , , , , , ,
6058.84, , , , , , , ,30, , , , , , , , ,
6059.12, , , , , , , , , , , , , , , ,22,
6059.56, , , , ,29, , , , , , ,18, , , , ,
6060.28, , , , , , , , , , , , , , ,53, ,
6061.22, , , , ,28, , , , , , , , , , , ,
6061.46, , , , , , , , ,50, , , , , , , ,
6063.82, , , , , , , , , , , , , , , ,23,
6063.98, , , , , , , , , , , , ,7, , , ,
6064.08, , , , , , , , , ,6, , , , , , ,
6064.54, , , , , , ,40, , , , , , , , , ,
6065.74, , , , ,29,40, , , , , , ,8, , , ,
6065.84, , , , , , , , , ,7, , , , , , ,
6066.04, , , , , , ,41, , , , , , , , , ,
6067.48, , , , , ,41, , ,51, , , , , , , ,
6068.92, ,66, , , , , , , , , , , , , , ,
6068.96, , , , , , , , ,50, , , , , , , ,
6069.42, , , , , , , , , ,6, , , , , , ,
6071.16, , , , , , , , , ,7, ,19, ,4, , ,
6071.96, , , , , , ,40, , , , , , , , , ,
6072.92, , , , , , , , , ,6, , , , , , ,
6073.24, , , , , ,40, , , , , , , , , , ,
6073.4, , , , , , , , ,51, , , , , , , ,
6074.62, , , , , , , , , , , , , , , ,22,
6075.4, , , , , , , ,31, , , , , , , , ,
6075.7, , , , , , ,39, , , , ,18, , , , ,
6076.36, , , , , , , , , , , , , , , ,23,
6076.96, , , , , ,41, , , , , , ,7, , , ,
6077.14, , , , , , , ,30, , , , , , , , ,
6077.5, , , , , , ,40, , , , ,19, , , , ,
6077.86, , , , ,30, , , , , , , , , , , ,
6078.72, , , , , , , , , , , , ,8, , , ,
6078.94, , , , , , , ,31, , , , , , , , ,
6079.18, ,67, , , , , , , , , , , , , , ,
6079.44, , , , , , , , ,52, , , , , , , ,
6080.68, , , , , ,40, , , , , , , , , , ,
6081.16, , , , , , , , ,51, , , , , , , ,
6081.82, , , , ,29, , , , , , , , , , , ,
6083.48, ,66, , ,30, ,39, , , , , , , , , ,
6084.7, , , , , , , ,30, , , , , , , , ,
6085.18, , , , , , ,40, , , , , , , , , ,
6085.48, , , , , , , , ,52, , , , , ,54, ,
6086.92, , , , , , ,38, , , , , , , , , ,
6088.5, , , , , ,39, , , , , , , , , , ,
6088.7, , , , , , ,39, , , , , , , , , ,
6089.24, , , , , , , , , , , , , , , ,24,
6089.62, , ,2, , , , , , , , , ,7, , , ,
6089.86, , , , , ,40, , , , , , , , , , ,
6091.24, , , , , , , , ,53, , , ,8, , , ,
6092.68, , , , , , , , , , , , , , , ,23,
6093.4, , , , , , , , , , , , , , ,53, ,
6093.62, ,67, , , , , , , , , , , , , , ,
6094.32, , , , , ,39, , , , , , , , , , ,
6094.46, , , , , , , , , , , , , , , ,24,
6094.84, , , , , , ,38, , ,5, , , , , , ,
6095.6, , , , , , , , ,53, , , , , , , ,
6095.78, , , , , , , , , , , ,18, , , , ,
6096.6, , , , , , ,39, , ,6, , , , , , ,
6096.84, , , , ,31, , , , , , , , , , , ,
6097.36, , , , , , , , , , , ,19, , , , ,
6097.72, ,66, , , , , , , , , , , , ,54, ,
6098.38, , , , , , ,38, , ,5, , , , , , ,
6098.5, , , , , , , , , , , , , , , ,23,
6101.16, , , , , , , ,31, , , , , , , , ,
6102.08, , , , , ,38,37, , , , , ,7, , , ,
6102.9, , , , , , , ,30, , , , , , , , ,
6103.04, , , , , , , , ,54, , , , , , , ,
6103.84, , , , , ,39,38, , , , , , , , , ,
6106.08, , , , , , , , , , , , ,8,5, , ,
6106.36, , , , , , , , , , , ,20, , , , ,
6106.6, , , , , , , ,31, , , , , , , , ,
6107.24, ,67, , , , , , , , , , , , , , ,
6108.24, , , , , , , ,30, , , , , , , , ,
6108.58, , , , , , , , , , , , , , , ,24,
6109.8, , , , , , ,37, , , , , , , , , ,
6109.9, , , , , , , , , , , , , , ,55, ,
6109.98, , , , , ,38, , , , , , , , , , ,
6111.6, ,66, , , , ,37, , , , , , , , , ,
6112.06, , , , , , , ,31, , , , , , , , ,
6113.04, , , , , , ,36, , , , , , , , ,23,
6114.4, , , , , , , , , ,4, , ,7, , , ,
6114.66, , , , , , , , , , , , , , ,54, ,
6114.8, , , , , , , , , , , ,19, , , , ,
6114.84, , , , , , , , ,55, , , , , , ,24,
6115.9,47, , , , , , , , ,5, , , , , , ,
6116.2, , , , ,32, , , , , , , , , , , ,
6117, , , , , , ,35, , , , , , , , , ,
6117.4,48, , , , , , , , ,4, , , , , , ,
6118.56, , , , , ,37, , , , , , , , , , ,
6118.78, , , , , , ,36, , , , , , , , , ,
6119.02,47, , , , , , , , , , , , , , , ,
6120.06, , , , , , , , , , , , , ,4, , ,
6120.26, , , , , , , , , , , , ,8, , , ,
6120.28, , , , ,31, ,35, , , , , , , , , ,
6121.42, ,67, , , , , , , , , , , , , , ,
6121.44, , , ,1, , , , , , , , , , , , ,
6121.8, , , , , , , , , , , , , ,5, , ,
6121.96, , , , ,32, ,35, , , , , , , ,55, ,
6122.62,48, , , , , , , , , , , , , , , ,
6122.86, , , , , , , , , , , , , , , ,23,
6122.94, , , ,0, , , , , , , ,20, , , , ,
6124.38,47, , , , , , , , , , , , , , , ,
6124.74, , , ,0, , , , , , , , , , , , ,
6125.54, , , , , , ,34, , , , , , , , , ,
6125.82, ,66, , , , , , , , , , , , , , ,
6126.02,48, , , , , , , , , , , , , , , ,
6126.18, , , , , , , , , , , , ,7, , , ,
6126.46, , , , , , , , ,56, , , , , , , ,
6127.02, , , , , ,36, , , , , , , , , , ,
6127.26, , , , , , ,35, , , , , , , , , ,
6128.62, , , , , , , , , ,3, , , , , , ,
6128.7, , , , , , ,33, , , , , , , , , ,
6129.6,47, , , , , , , , , , , , , , , ,
6130.16, , , , , , , , , ,4, , , , , ,24,
6130.5, , , , , , ,34, , , , , , , , , ,
6131.34,48, , , , , , , , , , , , , , , ,
6131.94, , , , , , , , , ,3, , , , , ,23,
6132.3, , , , , , ,33, , , , , , , , , ,
6133.02, , , ,1, , , , , , , , , , , , ,
6133.08,47, , , , , , , , , , , , , , , ,
6133.74, , , , , , , , , , , ,21, , , , ,
6133.84, , , , , , ,34, , , , , , , , , ,
6134.58, ,67, , , , , , , , , , , , , , ,
6135.1, , , , , , , , , , , , ,8, , , ,
6135.6, , , , , ,35,32, , , , , , , , , ,
6136.86, , , , , , , , , , , , ,7, , , ,
6137.34, , , , , , ,33, , , , , , , , , ,
6137.84, , , , , , , , , , , , , , , ,24,
6138.06, , , , , , , , ,57, , , , , , , ,
6138.98, , , , , , ,32, , , , , , , , , ,
6139.96, ,66, , , , , ,29, , , , , , , , ,
6141.68, , , , , , , ,30, , , , , , , , ,
6142.44, , , , , , ,32, , ,2, , , , , , ,
6142.84, , , , , , , , , , , , , , , ,23,
6143.82, , , , , ,33, , , , , , , , , , ,
6144.12, , , , , , ,31, , , , , , , , , ,
6144.54, , , , , , , , , , , , , , , ,24,
6144.74, , , , ,33, , , , , , , , , , , ,
6145.04, , , , , , , , , , , ,22, , , , ,
6146.3, , , , , , , , , , , , , , , ,23,
6146.5, , , , ,32, , , , , , , , , , , ,
6146.7, , , , , , , , , , , , , , ,56, ,
6148.14, ,67, , , , , , , , , , , , , , ,
6148.4, , , , , , ,30, , , , , , , , , ,
6149.6, , , , , , , , , , , , ,7, , , ,
6149.94, , , , , , , , ,58, , , , , , , ,
6150.94, , , , , , , , , , , ,21, , , , ,
6151.74, , ,1, , , , , , , , , , , , , ,
6151.98, , , , , , , , , ,1, , , , , , ,
6152.56, , , , ,33, , , , , , , , , , ,22,
6153.1, , , , , , , ,29, , , , , , , , ,
6153.32, , ,2, , , , , , , , , , , , , ,
6153.62, ,66, , , , , , , ,2, , , , , , ,
6154.34, , , , , ,32, , , , , , , , , ,23,
6154.88, , , , , , , ,30, , , , , , , , ,
6155.02, , , , , , ,29, , , , , , , , , ,
6155.34, , , , , , , , , ,1, , , , , , ,
6156.06, , , , , ,31, , , , , , , , ,55, ,
6157.06, , , ,2, , , , , , , , , , , , ,
6157.14, , , , ,32, , , , , , , , , , , ,
6157.82, , , , , , , , , , , , , , ,56, ,
6158.86, , ,3, , , , , , , , , , , , , ,
6159.02, , , , , , , ,29, , , , , , , , ,
6159.58, , , , , , ,28, , , , , , , , , ,
6160.42, , ,4, , , , ,30, , , , , , , , ,
6161.02, , , , ,33, , , , , , , , , , , ,
6161.1, , , , , , , , , , , , ,6, , , ,
6161.2, ,67, , , , ,28, , ,0, , , , , , ,
6161.5, , , , , , , , , , , , , ,4, , ,
6162.08, , , , , , , , ,59, , , , , , , ,
6162.94, , , , , , , , , ,1, , , , , , ,
6163.26, , , , , , , , , , , , , ,5, , ,
6163.6, , , , , , , , , , , ,22, , , , ,
6164, , ,5, , , , , , , , , , , , , ,
6164.42, , , , , ,29, , , , , , , , , , ,
6164.7, , , , , , , , , ,0, , , , , , ,
6165.24, , , ,3, , , ,29, , , , , , , , ,
6165.34, , , , , , , , , , , ,23, , , , ,
6165.78, , ,6, , , , , , , , , , , , , ,
6166.52, , , , ,32, , , , , , , , , , , ,
6167.1, , , , , , , , , , , ,22, , , , ,
6167.24, , , , , , ,27, , , , , , , , , ,
6167.54, ,66,7, , , , , , , , , , , , , ,
6168.3, , , , ,33, , , , , , , , , , , ,
6168.9, , , ,5, , , , , , , , , , , , ,
6169.02, , , , , , ,26, , , , , , , , , ,
6169.28, , , , , , , ,30, , , , , , , , ,
6169.98, , , , , , , , , , , , ,7, , , ,
6170.66, , , ,5, , , , , , , , , , , , ,
6170.92, , , , , , , ,29, , , , , , , , ,
6171.52, , , , , , , , , , , , ,6, , ,22,
6172.38, , ,9,5, , , , , , , , , , , , ,
6172.64, , , , , , , , , , , , , , ,57, ,
6172.78, , , , , , , , , ,1, , , , , , ,
6172.98, , , , , ,28, , , , , , , , , , ,
6174.08, ,67,10,6, , , , ,60,0, , , , , , ,
6174.7, , , , , ,27,25, , , , , , , , , ,
6175.62, , ,11,6,32, , , , , , , , , , , ,
6176.48, , , , , ,27, , , , , , , , ,56, ,
6177.28, , , , , , , , , , , , , ,4, , ,
6177.4, , ,12,7,33, , , , , , , , , , , ,
6178.24, , , , , ,26, , , , , , , , , , ,
6181.2, , , , , , ,24, , , , , , , , , ,
6181.34, , , , , , , , , , , , , , , ,21,
6181.36, ,66, , , , , , , , , , , , , , ,
6181.6, , ,14, , , , , , , , , , , , , ,
6182, , , ,8, , , , , , , , , , , , ,
6183.14, , , , , , , , , , , , , , , ,22,
6183.22, , , , , , , ,28, , , , , , , , ,
6183.36, , ,16, , , , , , , , , , , , , ,
6183.8, , , , , , , , , , , , ,5, , , ,
6184.54, , , , , , , , , , , ,21, , , , ,
6184.88, , , , ,32, , , , , , , , , , , ,
6184.96, , ,17, , , , ,29, , , , , , , , ,
6185.42, , , , , ,25, , , , , , , , , , ,
6185.6, , , , , , ,23, , , , , , , , , ,
6185.94, , , , , , , , , , , , , , ,57, ,
6186.32, , , ,10, , , , , , , , , , , , ,
6186.36, , , , , , , , , , , , , ,3, , ,
6186.6, ,67,18, , , , , , , , , , , , , ,
6186.96, , , , , , , , ,61, , , , , , , ,
6187.18, , , , , ,24, , , , , , , , , , ,
6188.3, , ,20, , , , , , , , , , , , , ,
6188.92, , , , , ,23, , , , , , , , , , ,
6189.48, , , , , , , ,28, , , , , , , , ,
6189.54, , , , ,33, , , , , , , , , , , ,
6190.04, , ,22, , , ,22, , , , , , , , , ,
6190.4, , , ,11, , , , , , , , , , , , ,
6190.64, , , , , , , , ,60, , , , , , ,21,
6191.78, , ,23, , , , , , , , , , , , , ,
6192, , , , , , , , , , , , ,6, , , ,
6192.12, , , ,12, , , , , , , ,22, , , , ,
6192.26, , , , , , , , ,61, , , , , , , ,
6193.52, , ,25, , , , , , , , , , , , , ,
6193.9, , , ,13, , , , , , , , , , , , ,
6194.04, , , , ,32, , , , , , , , , , , ,
6194.24, , , , , , , , , ,1, , , , , , ,
6194.88, ,66, , , , , , , , , , , , , , ,
6195.08, , ,27, , , , , , , , , , , , , ,
6195.68, , , , , ,22, , , , , , , , , ,22,
6195.88, , , , , , , , , , , , ,5, , , ,
6196.54, , , , , , ,21, , , , , , , , , ,
6196.66, , ,28, , , , , , , , , , , , , ,
6197.12, , , , , , , , , , , , , , ,56, ,
6198.1, , , ,15, , , , , , , , , , , , ,
6198.16, , , , , , , , , ,0, , , , , , ,
6198.28, , , , , , ,20, , , , , , , , , ,
6198.38, , ,30, , , , , , , , , , , , , ,
6198.9, , , , , , , , , , , , , , ,57, ,
6199.1, ,67, , , , , , , , , , , , , , ,
6199.22, , , , , , , , , , , , , ,2, , ,
6199.64, , , , , , , , , , , , , , , ,20,
6199.88, , , ,16, , , , ,62, , , , , , , ,
6200.04, , , , , ,21, ,26, , , , , , , , ,
6200.08, , ,31, , , , , , , , , , , , , ,
6201.62, , , , , , , , ,61, , , , , , , ,
6201.8, , ,34, , ,20, , , , , ,21, , , , ,
6203.6, , ,35, , ,19, , , , , , , , , , ,
6203.82, , , ,18, , , , , , , , , ,1, , ,
6204.28, , , , , , ,19, , , , , , , , , ,
6205.34, , ,38, , , , , , , , , , , , , ,
6205.54, , , ,19, , , , , , , , , , , , ,
6206.1, , , , , , , , , , ,4, , , , , ,
6206.5, , , , , , , , ,62, , , , , , , ,
6206.98, , ,39, , , , , , , , , , , , , ,
6207.22, , , ,19, , , , , , , , , , , , ,
6207.72, , , , , , , , , , , , ,4, , , ,
6207.88, , , , , , , , , , , , , ,0, , ,
6208.44, ,66, , , ,18, , , , , , , , , , ,
6208.76, , ,42, , , ,18, , , , , , , , , ,
6208.82, , , ,21, , , , , , , , , , , , ,
6210.16, ,67, , , , , , , , , , , , , , ,
6210.48, , ,44, , , , , , , , , , , , , ,
6210.92, , , , , , , , , , , ,22, , , , ,
6211.96, ,66, , , , , , , , , , , , , , ,
6212.26, , ,46, , , , , , , , , , , , , ,
6212.44, , , ,23,31,17, , , , , , , , , , ,
6213.68, , , , , , , , , , , , , , ,58, ,
6213.98, , ,48, , , , , , , , , , , , , ,
6214.16, , , ,24, , , ,25, , , , , , , , ,
6215.2, , , , , , ,17, , , , , , , , , ,
6215.46, , , , , , , , , , , , , , ,57, ,
6215.66, , ,50, , , , , , , , , , , , , ,
6215.84, , , ,25, , , , , , , , , , , , ,
6216.5, , , , ,32, , , , , , , , , , , ,
6216.96, , , , , ,16, , , , , , , , , , ,
6217.28, , ,52,26, , , , , , , , , , , , ,
6218, , , , , , , ,26, , , , , , , , ,
6219.02, , ,54,27, , , , , , , ,21, , , , ,
6219.44, , , , , , ,16, , , , , ,3, , , ,
6219.72, , , , , , , ,25, , , , , , , , ,
6220.4, , , , , , , , , , , , , , , ,19,
6220.66, , , , , , , , ,63, , , , , , , ,
6220.8, , ,56,28, ,14, , , , , , , , , , ,
6220.96, , , , , , ,17, , , , , ,4, , , ,
6222.06, , , , ,31, , , , , , , , , , , ,
6222.32, , , , , , , , , ,1, , , , , , ,
6222.36, , ,58,29, ,13, , ,62, , , , , , , ,
6222.74, , , , , , ,15, , , , , , , , , ,
6224.04, , ,60,31, , , , , , , , , , , , ,
6224.5, , , , , , ,16, , , , , , , , , ,
6225.04, , , , , , , , , , , , , , , ,20,
6225.74, , ,61,32, , , , , , , , , , , , ,
6226.12, , , , , , ,15, , , , , , , , , ,
6226.62, , , , , , , , , ,0, , , , , , ,
6226.66, , , , , , , ,24, , , , , , , , ,
6227.38, , ,63,34, , , , , , , , , , , , ,
6227.68, , , , , ,12, , , , , , , , , , ,
6227.9, , , , , , ,14, , , , ,22, , , , ,
6228.18, , , , , , , , ,63, , , , , ,58, ,
6228.8, , , , , , , , , , , , , , , ,19,
6229.08, , ,66,35, , , , , , , , , , , , ,
6230.14,46, , , , , , , , , , , , , , , ,
6230.36, , , , , , , , , , , , , , , ,18,
6230.84, , ,67,36, , , , , , , , , , , , ,
6231.76,47, , , ,30,11,14, , , , , ,3, , , ,
6232.62, , ,69,38, , , , , , , , , , , , ,
6233.42,46, , , , , ,13, , , , , , , , , ,
6234.36, , ,71,39, , , , , , , , , , , , ,
6235.12,47, , , , , , , , , , , , , , , ,
6236.04, , ,72,41, , , , , , , , , , , , ,
6236.18, , , , , , , , , , , ,21, , , , ,
6236.6, , , , , ,10, , , , , , , , , , ,
6237.12, , , , , , , , , , , , , , ,57, ,
6237.72, , ,74,42, , , , , , , , , , , , ,
6238.36, , , , , ,9, , , , , , , , , , ,
6239.34,46, , , , , , , , , , , , , , , ,
6239.38, , ,75,44, , , , , , , , , , , , ,
6239.82, , , , , , , ,23, , , , , , , , ,
6241.1,47, , , , , , , , , , , , , , , ,
6241.14, , ,77,45, , , , , , , , , , , ,17,
6241.78, , , , , , ,12, , , , , , , , , ,
6241.84, , , , ,29, , , , , , , , , , , ,
6242.9,46, ,77,46, , , , , , , , , , , , ,
6243.36, , , , , ,8, , , , , , , , , , ,
6243.54, , , , , , ,12, ,64, , , , , , , ,
6244.66,47, ,78,48, , , , , , , , , , , , ,
6244.78, , , , , , , , , , , , ,2, , , ,
6245.04, , , , , ,7,11, ,63, , , , , , , ,
6245.46, , , , , , , , , , , , , , ,58, ,
6246.12, , , , , , , , , , , , , , , ,18,
6246.44, , ,80,50, , , ,22, , , , , , , , ,
6246.84, , , , , , ,10, , , , , , , , , ,
6247.92, , , , ,30, , , , , , , , , , , ,
6248.06, , ,81,52, , , , , , , , , , , , ,
6248.56,46, , , , , , , , , , , , , , , ,
6248.58, , , , , , ,11, , , , , , , , , ,
6249.82, , ,82,53, , , , , , , , , , , , ,
6250.12, , , , , , , ,23, , , , , , , , ,
6250.34,47, , , , ,6,10, , , , , , , , , ,
6251.42, , , , , , , , ,64, , , , , , , ,
6251.52, , ,83,54, , , , , , , , , , , , ,
6251.68, , , , , , , , , , , , , , , ,17,
6251.88, , , , , , , ,22, , , , , , , , ,
6252.08,46, , , ,29,5, , , , , , , , , , ,
6253.22, , ,84,57, , , , , , , , , , , , ,
6253.56, , , , , ,4, , , , , , , , , , ,
6254.12, , , , , , ,9, , , , , , , , , ,
6254.2, , , , , , , , , , , ,20, , , , ,
6255, , ,84,58, , , , , , , , , , , , ,
6255.36, , , , , ,5, , , , , , , , , , ,
6255.92,47, , , , , , , , , , , , , , , ,
6256.22, , , , , , , , ,63, , , , , , , ,
6256.8, , ,85,61, , , , , , , , , , , , ,
6257.12, , , , , ,4, , , , , , , , , , ,
6257.36, , , , , , , , , , , , , , ,57, ,
6257.66,46, , , , , , , , , , , , , , , ,
6257.86, , , , , , , , , , , , ,1, , , ,
6257.88, , , , , , , , ,64, , , , , , , ,
6258.6, , ,86,62, , , , , , , , , , , , ,
6258.84, , , , , ,3, , , , , , , , , , ,
6259.36,47, , , , , , , , , , , , , , , ,
6259.6, ,67, , , , , , , , , , , , , , ,
6260.24, , , , , , , ,21, , , , , , , , ,
6260.28, , ,87,63, , , , , , , , , , , , ,
6260.58, , , , , ,2, , , , , , , , , , ,
6261.12,46, , , , , ,8, , , , , , , , , ,
6261.28, ,66, , , , , , , , , , , , , , ,
6262.04, , ,88,66, , , , , , , , , , , , ,
6262.56, , , , ,28, , , , , , , , , , ,16,
6262.88, , , , , , ,9, , , , , , , , , ,
6263.62, , , , , , , , , , , ,21, , ,58, ,
6263.76, , , ,67, , , , , , , , , , , , ,
6264.3, , , , , , , , , , , , , , , ,15,
6264.68, , , , , , ,8, , , , , , , , , ,
6265.5, , , ,70, , , , , , , , , , , , ,
6266, , ,89, , , , , , , , , , , , , ,
6266.34, , , , , , ,8, , , , , , , , , ,
6266.82, , , , , ,1, , , , , , , , , , ,
6267.24, , , ,71, , , ,20, , , , , , , , ,
6267.76, , , , , , ,7, , , , , , , , , ,
6268.58, , , , , ,0, , , , , , , , , , ,
6269.04, , , ,74, , , , , , , , , , , , ,
6269.94, , ,90, , , , , , , , , , , , , ,
6270.68, , , ,75, , , , , , , , , , , , ,
6271.38, ,67, , , , , , , , , , ,0, , , ,
6271.6, , ,91, , , , , , , , , , , , , ,
6272.3, , , , , , , , , , , ,20, , , , ,
6272.46, , , ,76, , , , , , , , , , , , ,
6273.4, , , , ,27, , , , , , , , , , , ,
6274.18, , , ,79, , , , , , , , , , , ,14,
6274.54, , , , , , , ,19, , , , , , , , ,
6275.52, ,66, , , , , , , , , , , , , , ,
6275.9, , , ,80, , , , , , , , , , , , ,
6276.24, , , , , , ,6, , , , , , , , , ,
6277.46, , , , , , , , , , , , , , ,57, ,
6277.68, , , ,83, , , , , , , , , , , , ,
6278, , , , , , ,6, , , , , , , , , ,
6278.24, , ,92, , , , , , , , , , , , , ,
6279.3, , , ,84, , , ,20, , , , , , , , ,
6279.48, , , , , , ,5, , , , , , , , , ,
6280.98, , , ,85, , , ,19, , , , , , , , ,
6281.28, , , , , , ,6, , , , , , , , , ,
6282.74, , , ,88, , , , , , , , , , , , ,
6283.04, , , , , , ,5, , , , , , , , , ,
6283.18, ,67, , , , , , , , , , , , , , ,
6284.44, , , ,89, , , , , , , , , , ,58, ,
6284.58, , , , ,26, , , , , , , , , , , ,
6284.76, , , , , , ,6, , , , , , , , , ,
6284.92, , ,93, , , , , , , , , , , , , ,
6286.18, , , ,91, , , , , , , , , , , , ,
6286.32, , , , , , , , , , , , , , , ,13,
6286.5, , , , , , ,4, , , , , , , , , ,
6286.68, , , , , , , , , , , ,21, , , , ,
6287.94, , , ,93, , , , , , , , , , , , ,
6288.54, , , , , , , ,17, , , , , , , , ,
6288.82, ,66, , , , , , , , , , , , , , ,
6289.72, , , ,94, , , , , , , , , , , , ,
6290.2, , , , , , , , , , , ,20, , , , ,
6291.4, , , ,97, , , , , , , , , , , , ,
6291.92, , ,93, , , , , , , , , , , , , ,
6293.16, , , ,98, , , , , , , , , , , , ,
6293.72, , ,94, , , , , , , , , , , , , ,
6294.96, , , ,100, , ,3, , , , , , , , , ,
6295.04, ,67, , , , , , , , , , , , , , ,
6296.12, , , , ,25, , , , , , , , , , , ,
6296.72, , , , , , ,3, , , , , , , , , ,
6297.32, , , , , , , ,16, , , , , , , , ,
6297.56, , , , , , , , , , , , , , ,57, ,
6298.96, , , , , , , , , , , , , , , ,12,
6299.32, , , , , , , , , , , ,21, , , , ,
6302.44, ,66, , , , , , , , , , , , , , ,
6302.96, , , , , , ,2, , , , , , , , , ,
6304.6, , , , , , ,1, , , , , , , , , ,
6305.26, , , , , , , ,15, , , , , , , , ,
6306.94, ,67, , , , , , , , , , , , , , ,
6308.14, , , , ,24, , , , , , ,20, , , , ,
6308.72, , , , , , , , , , , , , , ,58, ,
6311.06, , , , , , ,0, , , , , , , , , ,
6312, , , , , , , , , , , , , , , ,11,
6312.82, , , , , , ,0, , , , , , , , , ,
6313.28, , , , , , , ,14, , , , , , , , ,
6314.48, , , , , , ,1, , , , , , , , , ,
6315.54, ,66, , , , , , , , , , , , , , ,
6317.3, ,67, , , , , , , , , , , , , , ,
6317.64, , , , , , , , , , , , , , ,57, ,
6318.16, , , , , , ,0, , , , , , , , ,10,
